origin,destination,avg_route_delay
GNV,MIA,5.715976331360947
GPT,ATL,0.4953125
GPT,BNA,-8.0
GPT,CLT,0.43734643734643736
GPT,DFW,8.254672897196262
GPT,IAH,0.2532467532467532
GPT,SFB,7.354838709677419
GRB,ATL,-2.1818181818181817
GRB,DEN,10.911764705882353
GRB,DTW,-3.497950819672131
GRB,FLL,160.0
GRB,IAD,-25.0
GRB,MCO,3.238095238095238
GRB,MSP,-5.903030303030303
GRB,ORD,7.797315436241611
GRB,TPA,8.571428571428571
GRI,AZA,24.46031746031746
GRI,DFW,7.453125
GRI,LAS,16.029850746268657
GRK,DFW,6.880952380952381
GRK,IAH,2.042452830188679
GRR,ATL,-2.7914012738853504
GRR,AUS,13.851851851851851
GRR,AZA,5.604651162790698
GRR,BNA,2.4193548387096775
GRR,BOS,1.0
GRR,BWI,-1.7897435897435898
GRR,CLT,5.258215962441315
GRR,DCA,8.485943775100402
GRR,DEN,-1.2018691588785047
GRR,DFW,14.311512415349886
GRR,DTW,-2.153284671532847
GRR,EWR,5.220338983050848
GRR,FLL,12.576923076923077
GRR,IAD,-16.4
GRR,IAH,17.387755102040817
GRR,JAX,-3.272727272727273
GRR,LAS,-1.164835164835165
GRR,LAX,9.631578947368421
GRR,LGA,5.032520325203252
GRR,MCO,7.603351955307263
GRR,MDW,-4.523809523809524
GRR,MIA,22.29268292682927
GRR,MSP,-2.048816568047337
GRR,MSY,5.333333333333333
GRR,ORD,1.4570416297608504
GRR,PDX,-5.125
GRR,PGD,11.934959349593496
GRR,PHL,-3.248062015503876
GRR,PHX,29.0375
GRR,PIE,13.386740331491712
GRR,RAP,0.0
GRR,RSW,-1.686046511627907
GRR,SAV,-1.5
GRR,SFB,22.359550561797754
GRR,SRQ,12.402985074626866
GRR,STL,-18.0
GRR,TPA,6.23404255319149
GRR,VPS,5.523809523809524
GSO,ATL,-5.390804597701149
GSO,BNA,5.5
GSO,CLT,-2.568247821878025
GSO,DCA,4.209150326797386
GSO,DFW,-1.1271820448877805
GSO,DTW,0.08522727272727272
GSO,EWR,12.360655737704919
GSO,FLL,-3.6
GSO,IAD,-6.5
GSO,LGA,8.48056994818653
GSO,MCO,4.641025641025641
GSO,MIA,0.9738219895287958
GSO,ORD,0.09854014598540146
GSO,PHL,8.39516129032258
GSO,PIE,10.36734693877551
GSO,SFB,0.9090909090909091
GSO,TPA,-0.5
GSP,ATL,-5.622653721682848
GSP,BOS,-14.0
GSP,BWI,-4.278260869565218
GSP,CLT,1.538860103626943
GSP,DCA,5.769679300291545
GSP,DEN,-2.8129496402877696
GSP,DFW,5.162849872773537
GSP,DTW,-5.3321167883211675
GSP,EWR,10.21455938697318
GSP,FLL,59.541666666666664
GSP,HOU,-3.2745098039215685
GSP,IAD,-3.5106382978723403
GSP,IAH,-3.0
GSP,LAS,15.857142857142858
GSP,LGA,6.438485804416404
GSP,MCO,4.454545454545454
GSP,MIA,-2.5
GSP,ORD,11.271186440677965
GSP,PHL,7.243119266055046
GSP,PIE,6.122448979591836
GSP,SFB,8.822222222222223
GSP,SJC,22.0
GSP,TPA,117.75
GST,JNU,-6.948717948717949
GTF,AZA,14.53191489361702
GTF,DEN,6.531914893617022
GTF,HLN,-19.0
GTF,LAS,7.428571428571429
GTF,MSP,-8.05982905982906
GTF,ORD,-14.428571428571429
GTF,SEA,8.992424242424242
GTF,SLC,-2.9913419913419914
GTR,ATL,-2.2877263581488934
GUC,DEN,13.35323383084577
GUC,DFW,14.047619047619047
GUC,IAH,9.585365853658537
GUM,HNL,-5.562913907284768
GUM,SPN,-5.905325443786983
HDN,ATL,5.617021276595745
HDN,BNA,-9.0
HDN,BOS,-0.0625
HDN,DAL,21.416666666666668
HDN,DEN,6.887603305785124
HDN,DFW,18.60759493670886
HDN,EWR,20.6
HDN,FLL,21.714285714285715
HDN,HOU,-19.0
HDN,IAD,19.571428571428573
HDN,IAH,5.8431372549019605
HDN,JFK,-14.0
HDN,LAX,-5.046511627906977
HDN,LGB,13.666666666666666
HDN,MSP,7.8125
HDN,ORD,18.63953488372093
HDN,SAN,-3.8333333333333335
HDN,SEA,31.666666666666668
HDN,SFO,-3.0
HGR,MYR,5.6923076923076925
HGR,PIE,56.95652173913044
HGR,SFB,14.89090909090909
HHH,ATL,11.081632653061224
HHH,BOS,31.857142857142858
HHH,CLT,3.2033271719038816
HHH,DCA,6.294117647058823
HHH,DFW,13.066666666666666
HHH,EWR,24.958333333333332
HHH,IAD,2.75
HHH,LGA,2.125
HHH,ORD,42.06060606060606
HHH,PHL,-15.25
HHH,SAV,-18.2
HIB,INL,-19.22222222222222
HIB,MSP,-0.7281879194630873
HLN,DEN,-1.6333333333333333
HLN,GTF,-15.0
HLN,MSP,-10.625
HLN,SEA,4.602564102564102
HLN,SLC,-3.122137404580153
HNL,ANC,-7.5
HNL,ATL,-2.7857142857142856
HNL,AUS,14.35897435897436
HNL,BOS,5.093333333333334
HNL,CLT,1.391304347826087
HNL,DEN,-1.4893617021276595
HNL,DFW,-6.974545454545455
HNL,DTW,12.941176470588236
HNL,EWR,1.1590909090909092
HNL,GUM,-5.424418604651163
HNL,IAD,10.708333333333334
HNL,IAH,-5.993006993006993
HNL,ITO,2.4778651220521306
HNL,JFK,7.286549707602339
HNL,KOA,1.0623033354310887
HNL,LAS,2.816955684007707
HNL,LAX,2.3551959114139693
HNL,LGB,0.844
HNL,LIH,3.0796694214876035
HNL,MCO,10.52
HNL,MSP,-6.2444444444444445
HNL,OAK,1.6934579439252337
HNL,OGG,2.3326745718050064
HNL,ONT,12.290697674418604
HNL,ORD,7.705
HNL,PDX,10.65527950310559
HNL,PHX,2.2713675213675213
HNL,PPG,11.818181818181818
HNL,SAN,1.2359767891682785
HNL,SEA,2.0709219858156027
HNL,SFO,3.673076923076923
HNL,SJC,1.6465028355387523
HNL,SLC,-11.254777070063694
HNL,SMF,8.937716262975778
HNL,SNA,-0.017543859649122806
HOB,DEN,60.629629629629626
HOB,IAH,14.183006535947712
HOU,ABQ,3.772727272727273
HOU,AMA,-1.0
HOU,ATL,0.14812376563528637
HOU,AUS,3.8873994638069704
HOU,AVL,-3.1219512195121952
HOU,AZA,29.653846153846153
HOU,BHM,7.659898477157361
HOU,BNA,2.5617816091954024
HOU,BOS,39.74324324324324
HOU,BUR,10.282051282051283
HOU,BWI,1.4722222222222223
HOU,CHS,9.878787878787879
HOU,CLE,-16.0
HOU,CLT,0.4868421052631579
HOU,CMH,2.6711409395973154
HOU,COS,9.0
HOU,CRP,4.1
HOU,CVG,14.204545454545455
HOU,DAL,2.113059529303184
HOU,DCA,-1.041025641025641
HOU,DEN,2.9567796610169492
HOU,DFW,13.009784735812133
HOU,DSM,30.642857142857142
HOU,DTW,14.119047619047619
HOU,ECP,1.4170403587443947
HOU,ELP,5.4005167958656335
HOU,FLL,1.1352941176470588
HOU,GSP,5.56140350877193
HOU,HRL,4.145424836601308
HOU,ICT,-23.0
HOU,IND,8.524229074889869
HOU,JAN,3.8976377952755907
HOU,JAX,3.6945812807881775
HOU,JFK,6.793103448275862
HOU,LAS,5.585305105853051
HOU,LAX,2.22495894909688
HOU,LBB,12.133333333333333
HOU,LEX,62.0
HOU,LGA,7.083109919571045
HOU,LGB,5.312977099236641
HOU,LIT,-17.5
HOU,MAF,1.34765625
HOU,MCI,3.632716049382716
HOU,MCO,5.683252427184466
HOU,MDW,3.478409090909091
HOU,MEM,7.817258883248731
HOU,MIA,6.813031161473088
HOU,MKE,7.216216216216216
HOU,MSP,20.04
HOU,MSY,1.2625
HOU,OAK,4.254826254826255
HOU,OKC,5.575868372943328
HOU,OMA,7.748201438848921
HOU,ONT,9.85
HOU,PBI,-6.0
HOU,PDX,16.6
HOU,PGD,3.909090909090909
HOU,PHL,14.304347826086957
HOU,PHX,5.65483476132191
HOU,PIT,-4.426470588235294
HOU,PNS,5.191919191919192
HOU,PVU,14.0
HOU,RDU,1.0566037735849056
HOU,RNO,7.0625
HOU,RSW,3.0
HOU,SAN,4.037249283667622
HOU,SAT,4.908302354399009
HOU,SAV,5.592233009708738
HOU,SDF,5.238095238095238
HOU,SEA,1.8333333333333333
HOU,SGF,31.25
HOU,SJC,5.389705882352941
HOU,SJU,5.138888888888889
HOU,SLC,6.069306930693069
HOU,SMF,2.6666666666666665
HOU,SNA,2.6451612903225805
HOU,SRQ,3.7333333333333334
HOU,STL,2.0149532710280376
HOU,TPA,3.134502923976608
HOU,TUL,3.085714285714286
HOU,TUS,4.027027027027027
HOU,TYS,4.448275862068965
HOU,VPS,26.294117647058822
HOU,XNA,-12.0
HPN,ACK,14.342105263157896
HPN,ATL,6.139344262295082
HPN,BOS,-7.1
HPN,CHS,-22.416666666666668
HPN,CLT,1.6679174484052532
HPN,DCA,11.56567425569177
HPN,DTW,12.624641833810887
HPN,FLL,5.627450980392157
HPN,MCO,6.012376237623762
HPN,MIA,-5.583333333333333
HPN,MVY,5.833333333333333
HPN,ORD,11.651053864168619
HPN,PBI,13.633730834752981
HPN,RSW,-0.45643153526970953
HPN,TPA,11.587412587412587
HRL,AUS,-0.43670886075949367
HRL,DAL,1.8775510204081634
HRL,DEN,2.923076923076923
HRL,DFW,0.26282051282051283
HRL,HOU,-1.418018018018018
HRL,IAH,7.395705521472393
HRL,LAS,-22.75
HRL,MCO,34.0
HRL,MSP,-7.592592592592593
HRL,ORD,8.833333333333334
HSV,ATL,-5.6462167689161555
HSV,CLT,-1.6395759717314489
HSV,DCA,5.615384615384615
HSV,DEN,7.931034482758621
HSV,DFW,10.876606683804628
HSV,DTW,-0.38
HSV,IAD,10.976190476190476
HSV,IAH,14.398963730569948
HSV,MCO,11.88888888888889
HSV,MIA,-21.5
HSV,ORD,9.857142857142858
HTS,CLT,22.9
HTS,MYR,47.166666666666664
HTS,PGD,9.294117647058824
HTS,PIE,17.137931034482758
HTS,SFB,24.833333333333332
HTS,VPS,18.65
HVN,CLT,-0.4444444444444444
HVN,PHL,1.9679487179487178
HYA,JFK,19.23076923076923
HYA,LGA,8.636363636363637
HYS,DDC,-21.333333333333332
HYS,DEN,8.490196078431373
HYS,SLN,8.051948051948052
IAD,ALB,3.8181818181818183
IAD,ATL,1.9788519637462236
IAD,AUS,2.9514348785871967
IAD,AVL,158.0
IAD,AVP,-18.0
IAD,BDL,6.806215722120658
IAD,BGR,-11.444444444444445
IAD,BNA,2.991285403050109
IAD,BOS,4.73345259391771
IAD,BTV,10.236180904522612
IAD,BUF,1.9389312977099236
IAD,BZN,26.333333333333332
IAD,CGI,0.0
IAD,CHA,5.3
IAD,CHS,2.41688654353562
IAD,CKB,11.16326530612245
IAD,CLE,4.509473684210526
IAD,CLT,2.1614583333333335
IAD,CMH,6.475324675324675
IAD,COS,36.23076923076923
IAD,CVG,7.425373134328358
IAD,DAY,-5.379310344827586
IAD,DEN,-0.1412556053811659
IAD,DFW,3.498666666666667
IAD,DTW,4.568464730290456
IAD,EGE,-2.6
IAD,EWR,10.429420505200595
IAD,EYW,4.569230769230769
IAD,FLL,7.207446808510638
IAD,GRR,20.3
IAD,GSO,44.0
IAD,GSP,1.1071428571428572
IAD,HDN,-10.0
IAD,HHH,4.92
IAD,HNL,8.98611111111111
IAD,HSV,-1.6451612903225807
IAD,IAH,1.2138442521631645
IAD,ILM,1.5
IAD,IND,2.7464788732394365
IAD,JAX,13.108108108108109
IAD,JFK,-2.790973871733967
IAD,JST,3.3980582524271843
IAD,LAS,-0.8626865671641791
IAD,LAX,-3.2972972972972974
IAD,LEX,155.0
IAD,LGA,9.986607142857142
IAD,LWB,1.078125
IAD,MCI,5.51980198019802
IAD,MCO,4.857575757575757
IAD,MDT,-15.25
IAD,MDW,0.2009132420091324
IAD,MHT,-0.4146341463414634
IAD,MIA,5.093457943925234
IAD,MSN,-21.0
IAD,MSP,1.4089347079037802
IAD,MSY,0.4681528662420382
IAD,MYR,-2.125
IAD,OGS,26.607692307692307
IAD,OKC,2.810344827586207
IAD,ORD,5.687817258883249
IAD,ORF,5.471502590673575
IAD,PBG,17.072538860103627
IAD,PBI,7.5
IAD,PDX,6.386792452830188
IAD,PHL,-0.93
IAD,PHX,-1.515
IAD,PIT,1.3914893617021276
IAD,PVD,8.0
IAD,PWM,10.764423076923077
IAD,RDU,4.816725978647687
IAD,RIC,-1.6981132075471699
IAD,ROA,7.5
IAD,ROC,14.432432432432432
IAD,RSW,1.606060606060606
IAD,SAN,-4.288944723618091
IAD,SAT,1.3496503496503496
IAD,SAV,16.2090395480226
IAD,SCE,-15.0
IAD,SDF,11.105882352941176
IAD,SEA,0.31163434903047094
IAD,SFO,0.7846153846153846
IAD,SHD,33.97142857142857
IAD,SJU,-4.666666666666667
IAD,SLC,-8.894039735099337
IAD,SMF,7.898305084745763
IAD,SRQ,4.08955223880597
IAD,STL,-0.8372093023255814
IAD,STT,-0.5428571428571428
IAD,SYR,19.37748344370861
IAD,TPA,4.0228310502283104
IAD,TVC,-15.0
IAD,TYS,11.8
IAG,FLL,-5.413793103448276
IAG,MYR,10.130434782608695
IAG,PGD,22.05263157894737
IAG,PIE,20.169811320754718
IAG,SFB,24.558139534883722
IAH,ABI,-17.8135593220339
IAH,ABQ,9.185819070904646
IAH,AEX,-0.35766423357664234
IAH,AMA,15.7682119205298
IAH,ANC,12.205882352941176
IAH,ASE,18.84162895927602
IAH,ATL,3.7806935332708527
IAH,AUS,5.3504201680672265
IAH,BDL,4.384615384615385
IAH,BHM,2.509049773755656
IAH,BNA,5.3904306220095695
IAH,BOI,-3.3308823529411766
IAH,BOS,12.147339699863574
IAH,BRO,0.125
IAH,BTR,6.400485436893204
IAH,BWI,1.9490740740740742
IAH,BZN,2.514705882352941
IAH,CAE,19.833333333333332
IAH,CAK,10.94
IAH,CHA,-1.3421052631578947
IAH,CHS,2.8613138686131387
IAH,CLE,6.3023255813953485
IAH,CLL,14.802919708029197
IAH,CLT,11.336833602584814
IAH,CMH,4.661504424778761
IAH,COS,14.787234042553191
IAH,CRP,4.635922330097087
IAH,CRW,13.333333333333334
IAH,CVG,2.5237113402061855
IAH,DAL,0.5023255813953489
IAH,DAY,16.4375
IAH,DCA,0.7267206477732794
IAH,DEN,7.254545454545455
IAH,DFW,10.612658227848101
IAH,DRO,-10.5
IAH,DSM,12.964630225080386
IAH,DTW,7.0768094534711965
IAH,ECP,7.112244897959184
IAH,EGE,-5.918367346938775
IAH,ELP,8.222222222222221
IAH,EWR,8.551365409622887
IAH,EYW,12.038461538461538
IAH,FCA,12.214285714285714
IAH,FLL,4.657114624505929
IAH,GPT,5.026455026455026
IAH,GRK,4.768041237113402
IAH,GRR,5.333333333333333
IAH,GSO,-27.0
IAH,GSP,5.820627802690583
IAH,GUC,-3.0
IAH,HDN,-4.4186046511627906
IAH,HNL,12.75625
IAH,HOB,11.557692307692308
IAH,HRL,5.056537102473499
IAH,HSV,5.308988764044944
IAH,IAD,0.9422110552763819
IAH,ICT,5.8121546961325965
IAH,IND,5.123732251521298
IAH,JAC,6.959183673469388
IAH,JAN,4.73758865248227
IAH,JAX,2.8298368298368297
IAH,JFK,16.53793103448276
IAH,JLN,11.526315789473685
IAH,LAS,4.978908188585608
IAH,LAX,5.198841698841699
IAH,LBB,5.6
IAH,LCH,4.564245810055866
IAH,LEX,21.32608695652174
IAH,LFT,2.393548387096774
IAH,LGA,6.071990320629159
IAH,LIT,6.420289855072464
IAH,LRD,8.418478260869565
IAH,MAF,3.2264851485148514
IAH,MCI,5.363047001620745
IAH,MCO,7.4391672088484055
IAH,MDW,1.7413793103448276
IAH,MEI,2.8121546961325965
IAH,MEM,6.162551440329218
IAH,MFE,3.860062893081761
IAH,MIA,4.608921933085502
IAH,MKE,10.477272727272727
IAH,MLU,0.461038961038961
IAH,MOB,3.323943661971831
IAH,MSN,-5.0
IAH,MSP,4.918918918918919
IAH,MSY,4.359726962457338
IAH,MTJ,0.7662337662337663
IAH,MYR,-8.0
IAH,OAK,15.75
IAH,OKC,9.544018058690744
IAH,OMA,6.271889400921659
IAH,ONT,-0.4803921568627451
IAH,ORD,2.325187969924812
IAH,ORF,9.857142857142858
IAH,PBI,4.033613445378151
IAH,PDX,1.286624203821656
IAH,PHL,3.6006904487917146
IAH,PHX,4.723842195540309
IAH,PIB,-0.8169014084507042
IAH,PIT,2.0692307692307694
IAH,PNS,12.980434782608695
IAH,PSP,7.772455089820359
IAH,RAP,-2.0
IAH,RDU,1.6567164179104477
IAH,RIC,14.208791208791208
IAH,RNO,3.2660550458715596
IAH,RSW,2.407624633431085
IAH,SAN,0.5986754966887418
IAH,SAT,6.411374407582938
IAH,SAV,0.7798165137614679
IAH,SDF,5.0394736842105265
IAH,SEA,3.5858343337334935
IAH,SFO,3.1678939617083945
IAH,SGF,10.202247191011235
IAH,SHV,0.7468354430379747
IAH,SJC,-2.899497487437186
IAH,SJT,18.75862068965517
IAH,SJU,3.087078651685393
IAH,SLC,7.239499553172475
IAH,SMF,0.3246268656716418
IAH,SNA,1.1903881700554528
IAH,SRQ,20.45945945945946
IAH,STL,7.924731182795699
IAH,STT,1.8695652173913044
IAH,TLH,3.085714285714286
IAH,TPA,2.7744154057771664
IAH,TUL,5.225114854517611
IAH,TUS,4.640909090909091
IAH,TYS,2.227979274611399
IAH,VCT,-7.2272727272727275
IAH,VPS,5.798206278026906
IAH,XNA,7.148387096774194
ICT,ATL,-3.8030973451327434
ICT,ATW,0.0
ICT,AZA,17.96153846153846
ICT,DEN,3.7593167701863353
ICT,DFW,9.37513171759747
ICT,IAH,7.484375
ICT,LAS,8.86111111111111
ICT,LAX,0.6363636363636364
ICT,MSP,-0.8316831683168316
ICT,ORD,6.3917241379310346
ICT,PHX,-7.886956521739131
ICT,PIE,8.833333333333334
ICT,SEA,-5.734375
ICT,SFB,7.428571428571429
ICT,STL,-6.11578947368421
ICT,VPS,6.657894736842105
IDA,AZA,47.23863636363637
IDA,BOI,-8.5
IDA,DEN,9.812796208530806
IDA,DFW,23.366666666666667
IDA,LAS,51.265306122448976
IDA,LAX,9.75
IDA,MSP,-11.0
IDA,OAK,19.666666666666668
IDA,PDX,101.53333333333333
IDA,PHX,-3.3058823529411763
IDA,SAN,5.625
IDA,SEA,7.507462686567164
IDA,SLC,-3.259504132231405
IDA,SNA,97.23076923076923
ILG,MCO,13.941176470588236
ILM,ATL,-4.304733727810651
ILM,BOS,6.314285714285714
ILM,CLT,1.4975450081833062
ILM,DCA,6.336032388663968
ILM,DFW,3.552
ILM,EWR,15.347826086956522
ILM,IAD,-9.0
ILM,LGA,8.224622030237581
ILM,ORD,4.290909090909091
ILM,PHL,11.304347826086957
IMT,DTW,-11.375
IMT,ESC,-13.176470588235293
IMT,MSP,2.5824175824175826
IMT,RHI,57.0
IND,ATL,-1.4377736085053159
IND,AUS,4.3264462809917354
IND,BOS,-0.2447418738049713
IND,BWI,-1.0159362549800797
IND,CHS,3.4
IND,CLT,-0.2763671875
IND,DAL,1.5211267605633803
IND,DCA,2.1234735413839894
IND,DEN,1.9267822736030829
IND,DFW,6.665248226950355
IND,DTW,-3.971902937420179
IND,ECP,14.625
IND,EWR,10.292537313432836
IND,EYW,6.25
IND,FLL,8.859416445623342
IND,GRR,41.0
IND,HOU,-7.437185929648241
IND,IAD,-1.8192090395480225
IND,IAH,6.907297830374754
IND,JAX,4.172413793103448
IND,JFK,-0.698076923076923
IND,LAS,4.276898734177215
IND,LAX,5.254416961130742
IND,LGA,3.627083333333333
IND,MCI,0.8035714285714286
IND,MCO,4.825902335456475
IND,MDW,2.869565217391304
IND,MEM,25.333333333333332
IND,MIA,1.4740932642487046
IND,MSP,1.4659442724458205
IND,MSY,1.5454545454545454
IND,MYR,-1.9523809523809523
IND,OAK,-9.4
IND,ORD,8.153455928979074
IND,PBI,18.789473684210527
IND,PGD,14.25
IND,PHL,-1.4205128205128206
IND,PHX,-1.1838006230529594
IND,PIE,5.793893129770993
IND,PNS,-5.333333333333333
IND,PSP,-2.3333333333333335
IND,RDU,-6.032786885245901
IND,RSW,-1.041036717062635
IND,SAN,10.7
IND,SAV,1.0909090909090908
IND,SBN,-20.0
IND,SEA,-3.1359223300970873
IND,SFB,11.625
IND,SFO,5.923611111111111
IND,SLC,-12.0
IND,SRQ,3.6666666666666665
IND,STL,-14.625
IND,TPA,0.8204667863554758
IND,TUS,83.16666666666667
IND,VPS,5.866666666666666
INL,HIB,-26.5
INL,MSP,-9.663082437275985
IPT,CLT,-1.8333333333333333
ISN,DEN,-20.0
ISN,MSP,-5.25
ISP,ATL,7.5423728813559325
ISP,BNA,9.133333333333333
ISP,BWI,-2.3792
ISP,FLL,3.159340659340659
ISP,MCO,5.260204081632653
ISP,MIA,5.8
ISP,MYR,19.97142857142857
ISP,PBI,5.566666666666666
ISP,RDU,9.3125
ISP,RSW,0.25806451612903225
ISP,TPA,6.538461538461538
ITH,CLT,-13.842105263157896
ITH,DTW,1.9708333333333334
ITH,EWR,29.0
ITH,JFK,9.46551724137931
ITO,HNL,1.7241793434747799
ITO,LAX,11.530303030303031
ITO,OGG,0.06726457399103139
JAC,ATL,5.235294117647059
JAC,AZA,22.0
JAC,BOS,-11.0
JAC,CLT,-1.1666666666666667
JAC,DEN,6.32037037037037
JAC,DFW,10.641114982578397
JAC,DTW,6.25
JAC,EWR,29.392156862745097
JAC,IAH,4.42
JAC,JFK,32.23529411764706
JAC,LAS,-4.4
JAC,LAX,4.264705882352941
JAC,LGA,33.0
JAC,MIA,6.5
JAC,MSP,12.243243243243244
JAC,ORD,19.333333333333332
JAC,PHX,43.725
JAC,RNO,59.0
JAC,SAN,9.935483870967742
JAC,SEA,15.73972602739726
JAC,SFO,2.707317073170732
JAC,SJC,0.0
JAC,SLC,8.510054844606946
JAN,ATL,-5.611658456486043
JAN,BWI,-10.205882352941176
JAN,CLT,5.681341719077568
JAN,DCA,9.211382113821138
JAN,DEN,0.0
JAN,DFW,8.855530474040632
JAN,HOU,-4.165217391304348
JAN,IAH,9.598615916955017
JAN,MCO,6.04
JAN,MIA,2.0
JAN,ORD,38.6875
JAX,ATL,-1.2181347150259068
JAX,AUS,30.78082191780822
JAX,BLV,11.363636363636363
JAX,BNA,-0.030732860520094562
JAX,BOS,3.936283185840708
JAX,BWI,0.7893835616438356
JAX,CLE,-7.25
JAX,CLT,2.775419982316534
JAX,CVG,52.15625
JAX,DAL,7.0
JAX,DCA,6.930015552099533
JAX,DEN,-3.0615942028985508
JAX,DFW,5.87958115183246
JAX,DTW,-1.6691176470588236
JAX,EWR,12.40234375
JAX,FLL,10.262899262899262
JAX,FNT,60.0
JAX,GRR,16.5
JAX,HOU,0.9038461538461539
JAX,IAD,3.321533923303835
JAX,IAH,0.5
JAX,IND,15.818181818181818
JAX,JFK,7.630484988452656
JAX,LAS,38.611111111111114
JAX,LAX,-0.7
JAX,LCK,-10.0
JAX,LGA,7.304854368932038
JAX,MDW,2.375
JAX,MIA,3.2422611036339166
JAX,MSP,10.409090909090908
JAX,ORD,4.705963938973648
JAX,ORF,6.428571428571429
JAX,PHL,4.3226415094339625
JAX,PIT,9.479166666666666
JAX,RDU,-0.4594594594594595
JAX,RSW,-11.333333333333334
JAX,SJU,11.75
JAX,STL,6.7
JAX,TTN,5.615384615384615
JFK,ABQ,10.981481481481481
JFK,ACK,1.9790575916230366
JFK,ANC,-0.75
JFK,ATL,3.8754993342210384
JFK,AUS,5.915688367129135
JFK,BGR,-2.0074626865671643
JFK,BNA,-2.1969057665260197
JFK,BOI,30.0
JFK,BOS,8.635714285714286
JFK,BQN,14.198952879581151
JFK,BTV,5.287356321839081
JFK,BUF,3.2908163265306123
JFK,BUR,2.8229166666666665
JFK,BWI,2.9223107569721116
JFK,BZN,-3.5
JFK,CHS,4.142480211081794
JFK,CLE,-0.5062111801242236
JFK,CLT,-2.1099290780141846
JFK,CMH,2.732173913043478
JFK,CVG,1.6090425531914894
JFK,DCA,3.0135983263598325
JFK,DEN,2.001700680272109
JFK,DFW,6.878830083565459
JFK,DTW,0.4876237623762376
JFK,EGE,6.2444444444444445
JFK,EYW,14.707317073170731
JFK,FLL,10.603123317178245
JFK,HDN,22.5
JFK,HNL,13.225165562913908
JFK,HOU,-9.225806451612904
JFK,HYA,8.911111111111111
JFK,IAD,-1.7236180904522613
JFK,IAH,2.2378048780487805
JFK,IND,2.9334600760456273
JFK,ITH,2.925
JFK,JAC,7.352941176470588
JFK,JAX,8.71875
JFK,LAS,0.029333333333333333
JFK,LAX,-1.367711962833914
JFK,LGB,-3.5833333333333335
JFK,MCI,7.304347826086956
JFK,MCO,10.729957805907173
JFK,MIA,8.195502524093621
JFK,MKE,14.742268041237113
JFK,MSP,1.3097744360902255
JFK,MSY,4.4223385689354275
JFK,MVY,12.739837398373984
JFK,OAK,-4.256410256410256
JFK,ONT,-0.375
JFK,ORD,5.114414414414415
JFK,ORF,3.5701492537313433
JFK,ORH,7.9742489270386265
JFK,PBI,15.507159904534607
JFK,PDX,-4.93048128342246
JFK,PHL,-3.0526315789473686
JFK,PHX,1.0330812854442344
JFK,PIT,0.39700996677740863
JFK,PSE,8.0
JFK,PSP,1.9137931034482758
JFK,PWM,3.418269230769231
JFK,RDU,2.516569200779727
JFK,RIC,3.1315240083507305
JFK,RNO,9.076923076923077
JFK,ROC,4.461442786069652
JFK,RSW,2.962745098039216
JFK,SAN,-2.275
JFK,SAT,7.844827586206897
JFK,SAV,1.8995215311004785
JFK,SEA,-3.2923433874709978
JFK,SFO,-5.718220338983051
JFK,SJC,-3.0714285714285716
JFK,SJU,7.174410293066476
JFK,SLC,0.34635149023638234
JFK,SMF,11.43859649122807
JFK,SNA,-9.3125
JFK,SRQ,0.4394904458598726
JFK,STT,-3.018957345971564
JFK,SYR,4.270735524256651
JFK,TPA,8.559086395233367
JLN,DEC,20.15
JLN,DEN,-2.5942028985507246
JLN,DFW,0.8638743455497382
JLN,IAH,6.470588235294118
JLN,ORD,-0.034482758620689655
JMS,DEN,11.93063583815029
JMS,DVL,-4.678571428571429
JNU,ANC,2.0082644628099175
JNU,GST,-8.648148148148149
JNU,KTN,-2.9272727272727272
JNU,PSG,3.36875
JNU,SEA,-2.051063829787234
JNU,SIT,-0.07317073170731707
JNU,YAK,0.861271676300578
JST,CKB,44.82608695652174
JST,IAD,-15.696969696969697
JST,ORD,6.656716417910448
KOA,ANC,4.868421052631579
KOA,BLI,149.0
KOA,DEN,2.4285714285714284
KOA,DFW,-9.35
KOA,HNL,1.0155063291139241
KOA,LAS,-3.7241379310344827
KOA,LAX,-3.2108667529107375
KOA,LIH,-1.4098360655737705
KOA,OAK,-7.84393063583815
KOA,OGG,6.173333333333333
KOA,ORD,-10.9375
KOA,PDX,9.237623762376238
KOA,PHX,-11.325842696629213
KOA,SAN,4.75177304964539
KOA,SEA,1.2946954813359528
KOA,SFO,-0.3522975929978118
KOA,SJC,4.658536585365853
KOA,SMF,1.0303030303030303
KTN,JNU,-7.735483870967742
KTN,SEA,-1.3890728476821192
KTN,SIT,8.392307692307693
KTN,WRG,9.370786516853933
LAN,DCA,4.860294117647059
LAN,DTW,-0.8373831775700935
LAN,MSP,-1.5161290322580645
LAN,ORD,4.758720930232558
LAR,BFF,-1.6666666666666667
LAR,DEN,10.59515570934256
LAS,ABQ,7.681159420289855
LAS,AMA,4.627906976744186
LAS,ANC,18.714285714285715
LAS,ATL,3.8160333642261355
LAS,ATW,4.174603174603175
LAS,AUS,5.4625435540069684
LAS,AVL,13.176470588235293
LAS,AZA,13.868852459016393
LAS,BDL,34.34
LAS,BHM,5.29
LAS,BIL,15.12962962962963
LAS,BIS,6.36231884057971
LAS,BLI,1.0949554896142433
LAS,BLV,3.6052631578947367
LAS,BNA,4.470845481049563
LAS,BOI,11.538622129436325
LAS,BOS,13.941877794336811
LAS,BUF,2.806122448979592
