origin,destination,month,avg_route_month_delay
PHL,GRR,10,-12.3
PHL,GRR,11,-4.6
PHL,GRR,12,-16.333333333333332
PHL,GSO,1,-3.3684210526315788
PHL,GSO,2,17.46153846153846
PHL,GSO,3,-4.956521739130435
PHL,GSO,4,7.695652173913044
PHL,GSO,5,34.42857142857143
PHL,GSO,6,22.4
PHL,GSO,7,0.6
PHL,GSO,8,-10.714285714285714
PHL,GSO,9,5.8
PHL,GSO,10,1.4
PHL,GSO,11,37.2
PHL,GSO,12,-17.0
PHL,GSP,1,-0.14814814814814814
PHL,GSP,2,1.28
PHL,GSP,3,-7.625
PHL,GSP,4,-1.7826086956521738
PHL,GSP,5,0.47058823529411764
PHL,GSP,6,24.761904761904763
PHL,GSP,7,67.53333333333333
PHL,GSP,8,2.774193548387097
PHL,GSP,9,3.2857142857142856
PHL,GSP,10,11.428571428571429
PHL,GSP,11,-4.583333333333333
PHL,GSP,12,18.416666666666668
PHL,HHH,3,-10.0
PHL,HHH,4,0.0
PHL,HHH,5,-27.0
PHL,HHH,6,20.0
PHL,HHH,7,-2.625
PHL,HHH,8,-6.0
PHL,HOU,1,-17.0
PHL,HOU,3,-4.2
PHL,HOU,4,-7.0
PHL,HOU,5,32.0
PHL,HOU,6,31.75
PHL,HOU,7,-19.0
PHL,HOU,8,-9.0
PHL,HOU,9,0.0
PHL,HOU,12,46.5
PHL,HVN,1,23.625
PHL,HVN,2,3.5
PHL,HVN,3,-8.411764705882353
PHL,HVN,4,6.5
PHL,HVN,5,-4.555555555555555
PHL,HVN,6,-5.142857142857143
PHL,HVN,7,29.57894736842105
PHL,HVN,8,-4.923076923076923
PHL,HVN,9,-5.7
PHL,HVN,10,-7.1
PHL,HVN,11,-7.875
PHL,HVN,12,18.4
PHL,IAD,1,-1.3
PHL,IAD,2,-9.0
PHL,IAD,3,-11.0
PHL,IAD,5,-16.5
PHL,IAD,7,-3.3333333333333335
PHL,IAD,8,-1.45
PHL,IAD,9,-8.3
PHL,IAD,10,39.6
PHL,IAD,11,2.0
PHL,IAD,12,4.909090909090909
PHL,IAH,1,1.7083333333333333
PHL,IAH,2,3.78125
PHL,IAH,3,3.909090909090909
PHL,IAH,4,-0.8571428571428571
PHL,IAH,5,-0.0379746835443038
PHL,IAH,6,4.594936708860759
PHL,IAH,7,24.079545454545453
PHL,IAH,8,11.811764705882354
PHL,IAH,9,-4.661016949152542
PHL,IAH,10,9.880597014925373
PHL,IAH,11,-9.651515151515152
PHL,IAH,12,-4.879310344827586
PHL,ILM,1,-5.0
PHL,ILM,6,2.75
PHL,ILM,7,-7.857142857142857
PHL,ILM,8,-6.7
PHL,ILM,9,-4.0
PHL,ILM,10,-8.5
PHL,ILM,11,-9.0
PHL,ILM,12,17.0
PHL,IND,1,-2.0392156862745097
PHL,IND,2,5.75
PHL,IND,3,-2.2542372881355934
PHL,IND,4,-7.178571428571429
PHL,IND,5,-2.392156862745098
PHL,IND,6,7.163265306122449
PHL,IND,7,2.8392857142857144
PHL,IND,8,6.716981132075472
PHL,IND,9,-9.115384615384615
PHL,IND,10,-5.346153846153846
PHL,IND,11,-3.772727272727273
PHL,IND,12,2.466666666666667
PHL,JAX,1,-2.3333333333333335
PHL,JAX,2,4.116279069767442
PHL,JAX,3,-3.5106382978723403
PHL,JAX,4,9.134615384615385
PHL,JAX,5,-4.962264150943396
PHL,JAX,6,7.466666666666667
PHL,JAX,7,10.779661016949152
PHL,JAX,8,16.15909090909091
PHL,JAX,9,-5.3
PHL,JAX,10,3.6857142857142855
PHL,JAX,11,-4.65
PHL,JAX,12,-5.951219512195122
PHL,JFK,1,33.666666666666664
PHL,JFK,11,-9.05
PHL,JFK,12,-6.117647058823529
PHL,LAS,1,-9.491228070175438
PHL,LAS,2,-9.145454545454545
PHL,LAS,3,12.152542372881356
PHL,LAS,4,10.666666666666666
PHL,LAS,5,8.176470588235293
PHL,LAS,6,6.559322033898305
PHL,LAS,7,13.558823529411764
PHL,LAS,8,18.468354430379748
PHL,LAS,9,-6.23404255319149
PHL,LAS,10,-0.7017543859649122
PHL,LAS,11,4.763636363636364
PHL,LAS,12,5.404255319148936
PHL,LAX,1,-2.2386363636363638
PHL,LAX,2,-8.425287356321839
PHL,LAX,3,-2.6363636363636362
PHL,LAX,4,-3.697674418604651
PHL,LAX,5,-5.025316455696203
PHL,LAX,6,14.495327102803738
PHL,LAX,7,1.7722772277227723
PHL,LAX,8,1.8571428571428572
PHL,LAX,9,0.09210526315789473
PHL,LAX,10,-1.3157894736842106
PHL,LAX,11,-7.890243902439025
PHL,LAX,12,8.144927536231885
PHL,LEX,8,6.0
PHL,LGA,1,-6.6923076923076925
PHL,LGA,2,-6.818181818181818
PHL,LGA,3,-1.826086956521739
PHL,LGA,4,3.5555555555555554
PHL,LGA,5,-0.08333333333333333
PHL,LGA,6,15.642857142857142
PHL,LGA,7,14.307692307692308
PHL,LGA,8,8.0
PHL,LGA,9,0.0
PHL,LGA,10,-10.142857142857142
PHL,LGA,11,-8.666666666666666
PHL,LGA,12,2.5555555555555554
PHL,MCI,1,-7.035714285714286
PHL,MCI,2,34.8421052631579
PHL,MCI,3,-5.84
PHL,MCI,4,-0.896551724137931
PHL,MCI,5,10.366666666666667
PHL,MCI,6,10.55
PHL,MCI,7,-0.14634146341463414
PHL,MCI,8,13.617647058823529
PHL,MCI,9,-4.774193548387097
PHL,MCI,10,-1.2380952380952381
PHL,MCI,11,-5.842105263157895
PHL,MCI,12,37.72727272727273
PHL,MCO,1,-1.1339712918660287
PHL,MCO,2,2.117948717948718
PHL,MCO,3,9.647302904564315
PHL,MCO,4,14.328502415458937
PHL,MCO,5,-2.320388349514563
PHL,MCO,6,15.76126126126126
PHL,MCO,7,18.472103004291846
PHL,MCO,8,18.08050847457627
PHL,MCO,9,-2.0508474576271185
PHL,MCO,10,2.4
PHL,MCO,11,-0.08755760368663594
PHL,MCO,12,8.31958762886598
PHL,MDT,6,-11.0
PHL,MDT,7,12.0
PHL,MDT,8,110.0
PHL,MDW,1,-8.16326530612245
PHL,MDW,2,-6.9411764705882355
PHL,MDW,3,11.0
PHL,MDW,4,2.1578947368421053
PHL,MDW,5,-3.4565217391304346
PHL,MDW,6,9.4375
PHL,MDW,7,5.0
PHL,MDW,8,1.9295774647887325
PHL,MDW,9,-2.32
PHL,MDW,10,-7.1521739130434785
PHL,MDW,11,-0.825
PHL,MDW,12,14.688888888888888
PHL,MEM,1,-3.142857142857143
PHL,MEM,2,26.73913043478261
PHL,MEM,3,9.789473684210526
PHL,MEM,4,-6.176470588235294
PHL,MEM,5,-5.315789473684211
PHL,MEM,6,-1.7037037037037037
PHL,MEM,7,-11.379310344827585
PHL,MEM,8,-10.375
PHL,MEM,9,-12.25
PHL,MEM,10,-10.764705882352942
PHL,MEM,11,-11.272727272727273
PHL,MEM,12,-3.727272727272727
PHL,MHT,1,1.75
PHL,MHT,2,7.357142857142857
PHL,MHT,3,-3.210526315789474
PHL,MHT,4,-16.083333333333332
PHL,MHT,5,25.5
PHL,MHT,6,-3.5454545454545454
PHL,MHT,7,4.125
PHL,MHT,8,98.08333333333333
PHL,MHT,9,-14.866666666666667
PHL,MHT,10,-6.0
PHL,MHT,11,10.307692307692308
PHL,MHT,12,-14.266666666666667
PHL,MIA,1,-1.1415094339622642
PHL,MIA,2,3.7204301075268815
PHL,MIA,3,13.0
PHL,MIA,4,2.0864197530864197
PHL,MIA,5,-3.0636363636363635
PHL,MIA,6,19.51818181818182
PHL,MIA,7,21.833333333333332
PHL,MIA,8,3.6470588235294117
PHL,MIA,9,-7.378378378378378
PHL,MIA,10,9.625
PHL,MIA,11,-2.5
PHL,MIA,12,-2.5533980582524274
PHL,MKE,1,-26.875
PHL,MKE,2,-7.375
PHL,MKE,3,-10.0
PHL,MKE,4,34.76923076923077
PHL,MKE,5,-8.666666666666666
PHL,MKE,6,12.5
PHL,MKE,7,0.42857142857142855
PHL,MKE,8,1.2
PHL,MKE,9,11.0
PHL,MKE,10,-17.181818181818183
PHL,MKE,11,-8.0
PHL,MKE,12,-13.444444444444445
PHL,MLB,1,-10.0
PHL,MLB,2,27.571428571428573
PHL,MLB,3,-2.4
PHL,MLB,4,-21.0
PHL,MLB,12,46.333333333333336
PHL,MSN,1,-11.411764705882353
PHL,MSN,2,-0.5
PHL,MSN,3,-4.4
PHL,MSN,4,-15.0
PHL,MSN,5,-3.125
PHL,MSN,6,25.0
PHL,MSN,7,5.076923076923077
PHL,MSN,8,30.523809523809526
PHL,MSN,9,29.11111111111111
PHL,MSN,10,15.181818181818182
PHL,MSN,11,-9.0
PHL,MSN,12,-15.9
PHL,MSP,1,-15.140845070422536
PHL,MSP,2,-6.722222222222222
PHL,MSP,3,-6.023255813953488
PHL,MSP,4,-11.53448275862069
PHL,MSP,5,25.68918918918919
PHL,MSP,6,-0.35135135135135137
PHL,MSP,7,1.3977272727272727
PHL,MSP,8,17.293333333333333
PHL,MSP,9,-7.0
PHL,MSP,10,-9.777777777777779
PHL,MSP,11,-7.890625
PHL,MSP,12,-1.1016949152542372
PHL,MSY,1,4.472222222222222
PHL,MSY,2,7.027777777777778
PHL,MSY,3,-7.766666666666667
PHL,MSY,4,-6.470588235294118
PHL,MSY,5,5.485714285714286
PHL,MSY,6,7.184210526315789
PHL,MSY,7,2.323529411764706
PHL,MSY,8,5.454545454545454
PHL,MSY,9,-3.090909090909091
PHL,MSY,10,4.6571428571428575
PHL,MSY,11,0.38461538461538464
PHL,MSY,12,7.379310344827586
PHL,MVY,7,-33.0
PHL,MYR,1,2.2666666666666666
PHL,MYR,2,6.230769230769231
PHL,MYR,3,-6.057142857142857
PHL,MYR,4,2.022727272727273
PHL,MYR,5,1.7714285714285714
PHL,MYR,6,15.84375
PHL,MYR,7,6.60377358490566
PHL,MYR,8,16.745098039215687
PHL,MYR,9,-8.68
PHL,MYR,10,-11.025641025641026
PHL,MYR,11,-14.0
PHL,MYR,12,-0.9629629629629629
PHL,OAK,5,-1.8888888888888888
PHL,OAK,6,5.8
PHL,OAK,7,20.4
PHL,OAK,8,-16.0
PHL,OAK,9,-14.5
PHL,OAK,10,-37.0
PHL,OKC,1,-10.857142857142858
PHL,OKC,2,10.857142857142858
PHL,OKC,3,-1.8666666666666667
PHL,OKC,4,-18.375
PHL,OKC,5,19.75
PHL,OKC,6,1.5
PHL,OKC,7,37.333333333333336
PHL,OKC,8,6.285714285714286
PHL,OKC,9,4.875
PHL,OKC,10,-17.5
PHL,OKC,11,-9.0
PHL,OKC,12,4.0
PHL,OMA,1,-15.333333333333334
PHL,OMA,2,0.2222222222222222
PHL,OMA,3,-8.75
PHL,OMA,4,-3.7
PHL,OMA,5,-1.125
PHL,OMA,6,1.0
PHL,OMA,7,-24.25
PHL,OMA,8,-0.6666666666666666
PHL,OMA,9,-11.0
PHL,OMA,10,-10.0
PHL,OMA,11,-1.0
PHL,OMA,12,-7.666666666666667
PHL,ORD,1,-1.0769230769230769
PHL,ORD,2,-5.601694915254237
PHL,ORD,3,-7.577639751552795
PHL,ORD,4,0.7532467532467533
PHL,ORD,5,0.03164556962025317
PHL,ORD,6,6.2155688622754495
PHL,ORD,7,15.763546798029557
PHL,ORD,8,-4.528497409326425
PHL,ORD,9,-6.957746478873239
PHL,ORD,10,-0.5476190476190477
PHL,ORD,11,-11.396825396825397
PHL,ORD,12,-0.2032520325203252
PHL,ORF,1,2.5
PHL,ORF,2,11.936170212765957
PHL,ORF,3,15.784313725490197
PHL,ORF,4,-0.5094339622641509
PHL,ORF,5,12.131147540983607
PHL,ORF,6,20.285714285714285
PHL,ORF,7,17.653061224489797
PHL,ORF,8,13.333333333333334
PHL,ORF,9,-3.872340425531915
PHL,ORF,10,0.3617021276595745
PHL,ORF,11,39.588235294117645
PHL,ORF,12,17.725490196078432
PHL,PBI,1,-6.229166666666667
PHL,PBI,2,8.836363636363636
PHL,PBI,3,2.306451612903226
PHL,PBI,4,1.4
PHL,PBI,5,1.0888888888888888
PHL,PBI,6,11.96078431372549
PHL,PBI,7,22.142857142857142
PHL,PBI,8,7.233333333333333
PHL,PBI,9,14.840909090909092
PHL,PBI,10,-9.0
PHL,PBI,11,-6.675
PHL,PBI,12,-0.5428571428571428
PHL,PDX,6,-3.6
PHL,PDX,7,12.11111111111111
PHL,PDX,8,7.5
PHL,PHF,1,43.5
PHL,PHF,2,-16.0
PHL,PHF,5,-15.5
PHL,PHF,6,8.9
PHL,PHF,7,18.272727272727273
PHL,PHF,8,19.166666666666668
PHL,PHF,9,23.22222222222222
PHL,PHF,10,11.2
PHL,PHF,11,-1.0
PHL,PHF,12,-20.333333333333332
PHL,PHX,1,4.215686274509804
PHL,PHX,2,2.6790123456790123
PHL,PHX,3,-1.5
PHL,PHX,4,-5.023809523809524
PHL,PHX,5,3.4871794871794872
PHL,PHX,6,-1.0843373493975903
PHL,PHX,7,-0.30434782608695654
PHL,PHX,8,-2.3085106382978724
PHL,PHX,9,-10.015151515151516
PHL,PHX,10,-1.8714285714285714
PHL,PHX,11,-8.075
PHL,PHX,12,6.315068493150685
PHL,PIT,1,-0.3968253968253968
PHL,PIT,2,15.518518518518519
PHL,PIT,3,-2.098360655737705
PHL,PIT,4,-2.2295081967213113
PHL,PIT,5,-1.9534883720930232
PHL,PIT,6,9.2
PHL,PIT,7,3.1791044776119404
PHL,PIT,8,16.41176470588235
PHL,PIT,9,3.3421052631578947
PHL,PIT,10,-1.5952380952380953
PHL,PIT,11,-9.064516129032258
PHL,PIT,12,-1.96
PHL,PNS,1,-6.181818181818182
PHL,PNS,2,-1.4285714285714286
PHL,PNS,3,10.5
PHL,PNS,4,-4.111111111111111
PHL,PNS,5,-5.583333333333333
PHL,PNS,6,11.8
PHL,PNS,7,-0.8125
PHL,PNS,8,8.192307692307692
PHL,PNS,9,-12.222222222222221
PHL,PNS,10,23.46153846153846
PHL,PNS,11,-7.714285714285714
PHL,PNS,12,-8.88888888888889
PHL,PSP,2,-11.0
PHL,PVD,1,-1.75
PHL,PVD,2,3.5277777777777777
PHL,PVD,3,-6.0
PHL,PVD,4,9.106382978723405
PHL,PVD,5,-6.441860465116279
PHL,PVD,6,6.0256410256410255
PHL,PVD,7,7.121212121212121
PHL,PVD,8,2.911111111111111
PHL,PVD,9,-2.5365853658536586
PHL,PVD,10,-6.5476190476190474
PHL,PVD,11,-4.28125
PHL,PVD,12,1.1956521739130435
PHL,PWM,1,-1.0833333333333333
PHL,PWM,2,4.05
PHL,PWM,3,-1.375
PHL,PWM,4,-7.181818181818182
PHL,PWM,5,1.864864864864865
PHL,PWM,6,13.339285714285714
PHL,PWM,7,6.267857142857143
PHL,PWM,8,0.64
PHL,PWM,9,-8.258064516129032
PHL,PWM,10,-6.8
PHL,PWM,11,-4.34375
PHL,PWM,12,-4.866666666666666
PHL,RDU,1,0.5733333333333334
PHL,RDU,2,-5.016393442622951
PHL,RDU,3,-7.565789473684211
PHL,RDU,4,-4.436619718309859
PHL,RDU,5,0.5294117647058824
PHL,RDU,6,15.295918367346939
PHL,RDU,7,11.145833333333334
PHL,RDU,8,18.16304347826087
PHL,RDU,9,-6.449275362318841
PHL,RDU,10,5.552083333333333
PHL,RDU,11,2.9661016949152543
PHL,RDU,12,5.446153846153846
PHL,RIC,2,103.0
PHL,RIC,7,12.0
PHL,RIC,9,-4.0
PHL,RIC,10,-1.4
PHL,RIC,11,-0.6
PHL,RIC,12,-7.333333333333333
PHL,ROC,1,-14.5
PHL,ROC,2,-14.4
PHL,ROC,3,-12.0
PHL,ROC,4,-6.5
PHL,ROC,5,7.3
PHL,ROC,6,18.7
PHL,ROC,7,6.35
PHL,ROC,8,6.238095238095238
PHL,ROC,9,-16.0
PHL,ROC,10,-2.8333333333333335
PHL,ROC,11,-18.0
PHL,ROC,12,-37.0
PHL,RSW,1,-0.17333333333333334
PHL,RSW,2,17.285714285714285
PHL,RSW,3,-1.2272727272727273
PHL,RSW,4,1.352112676056338
PHL,RSW,5,7.1923076923076925
PHL,RSW,6,-0.27450980392156865
PHL,RSW,7,6.161764705882353
PHL,RSW,8,0.75
PHL,RSW,9,8.372093023255815
PHL,RSW,10,17.126984126984127
PHL,RSW,11,7.754385964912281
PHL,RSW,12,7.56
PHL,SAN,1,-19.217391304347824
PHL,SAN,2,-0.9523809523809523
PHL,SAN,3,7.5
PHL,SAN,4,-11.1875
PHL,SAN,5,-1.5454545454545454
PHL,SAN,6,2.65
PHL,SAN,7,36.785714285714285
PHL,SAN,8,-6.822222222222222
PHL,SAN,9,-9.310344827586206
PHL,SAN,10,-0.125
PHL,SAN,11,-10.586206896551724
PHL,SAN,12,-1.0714285714285714
PHL,SAT,1,-8.0
PHL,SAT,2,10.0
PHL,SAT,3,-11.333333333333334
PHL,SAT,4,-26.0
PHL,SAT,5,-12.0
PHL,SAT,6,20.0
PHL,SAT,7,41.0
PHL,SAT,9,-6.0
PHL,SAT,11,-21.666666666666668
PHL,SAT,12,-39.4
PHL,SAV,1,2.71875
PHL,SAV,2,-4.931034482758621
PHL,SAV,3,-2.0
PHL,SAV,4,1.4047619047619047
PHL,SAV,5,1.8857142857142857
PHL,SAV,6,-1.32
PHL,SAV,7,4.6923076923076925
PHL,SAV,8,8.96774193548387
PHL,SAV,9,-7.605263157894737
PHL,SAV,10,-0.6666666666666666
PHL,SAV,11,-6.321428571428571
PHL,SAV,12,-9.592592592592593
PHL,SCE,9,12.0
PHL,SDF,1,-7.894736842105263
PHL,SDF,2,-8.11111111111111
PHL,SDF,3,-10.533333333333333
PHL,SDF,4,3.3636363636363638
PHL,SDF,5,-0.8333333333333334
PHL,SDF,6,5.1
PHL,SDF,7,6.052631578947368
PHL,SDF,8,-2.238095238095238
PHL,SDF,9,-8.785714285714286
PHL,SDF,10,-8.75
PHL,SDF,11,2.1
PHL,SDF,12,-10.421052631578947
PHL,SEA,1,1.12
PHL,SEA,2,8.787878787878787
PHL,SEA,3,-9.242424242424242
PHL,SEA,4,-12.666666666666666
PHL,SEA,5,3.9696969696969697
PHL,SEA,6,-0.9615384615384616
PHL,SEA,7,22.647058823529413
PHL,SEA,8,2.4393939393939394
PHL,SEA,9,-14.54054054054054
PHL,SEA,10,-20.35483870967742
PHL,SEA,11,-5.478260869565218
PHL,SEA,12,-4.521739130434782
PHL,SFO,1,6.327272727272727
PHL,SFO,2,-2.9782608695652173
PHL,SFO,3,12.943396226415095
PHL,SFO,4,12.936170212765957
PHL,SFO,5,16.71153846153846
PHL,SFO,6,14.290909090909091
PHL,SFO,7,13.113636363636363
PHL,SFO,8,5.962962962962963
PHL,SFO,9,-1.5806451612903225
PHL,SFO,10,-4.625
PHL,SFO,11,-7.421052631578948
PHL,SFO,12,-2.7837837837837838
PHL,SJU,1,-2.3333333333333335
PHL,SJU,2,3.788732394366197
PHL,SJU,3,6.887096774193548
PHL,SJU,4,20.303571428571427
PHL,SJU,5,10.5625
PHL,SJU,6,26.774647887323944
PHL,SJU,7,14.481481481481481
PHL,SJU,8,9.605633802816902
PHL,SJU,9,-4.844444444444444
PHL,SJU,10,33.476190476190474
PHL,SJU,11,-5.042553191489362
PHL,SJU,12,3.370967741935484
PHL,SLC,1,-13.464285714285714
PHL,SLC,2,-7.761904761904762
PHL,SLC,3,-5.235294117647059
PHL,SLC,4,-11.133333333333333
PHL,SLC,5,-20.833333333333332
PHL,SLC,6,-1.9230769230769231
PHL,SLC,7,6.285714285714286
PHL,SLC,8,-12.476190476190476
PHL,SLC,9,-15.0
PHL,SLC,10,-13.727272727272727
PHL,SLC,11,-7.571428571428571
PHL,SLC,12,-4.529411764705882
PHL,SRQ,1,10.76923076923077
PHL,SRQ,2,13.8125
PHL,SRQ,3,-0.8421052631578947
PHL,SRQ,4,8.0
PHL,SRQ,5,2.736842105263158
PHL,SRQ,6,-3.25
PHL,SRQ,7,-3.4285714285714284
PHL,SRQ,8,-1.6153846153846154
PHL,SRQ,10,-7.0
PHL,SRQ,11,-4.75
PHL,SRQ,12,6.25
PHL,STL,1,-7.418181818181818
PHL,STL,2,-3.7666666666666666
PHL,STL,3,2.3424657534246576
PHL,STL,4,-2.6923076923076925
PHL,STL,5,-4.506849315068493
PHL,STL,6,11.186440677966102
PHL,STL,7,2.7719298245614037
PHL,STL,8,-5.261904761904762
PHL,STL,9,-1.2592592592592593
PHL,STL,10,-5.393939393939394
PHL,STL,11,-13.693877551020408
PHL,STL,12,-2.709090909090909
PHL,STT,1,-3.727272727272727
PHL,STT,2,-9.733333333333333
PHL,STT,3,0.5333333333333333
PHL,STT,4,-17.5
PHL,STT,5,-13.571428571428571
PHL,STT,6,6.285714285714286
PHL,STT,7,30.666666666666668
PHL,STT,8,1.5
PHL,STT,10,-9.0
PHL,STT,11,3.625
PHL,STT,12,-5.75
PHL,SYR,1,0.8888888888888888
PHL,SYR,2,5.6
PHL,SYR,3,4.090909090909091
PHL,SYR,4,15.5625
PHL,SYR,5,-5.0
PHL,SYR,6,14.1
PHL,SYR,7,15.892857142857142
PHL,SYR,8,0.07692307692307693
PHL,SYR,9,-5.470588235294118
PHL,SYR,10,-2.7333333333333334
PHL,SYR,11,-0.5
PHL,SYR,12,16.5
PHL,TPA,1,4.135593220338983
PHL,TPA,2,4.785123966942149
PHL,TPA,3,3.263157894736842
PHL,TPA,4,5.040650406504065
PHL,TPA,5,3.094736842105263
PHL,TPA,6,11.77319587628866
PHL,TPA,7,9.76923076923077
PHL,TPA,8,15.801801801801801
PHL,TPA,9,-1.4393939393939394
PHL,TPA,10,-5.228915662650603
PHL,TPA,11,-0.09302325581395349
PHL,TPA,12,5.0886075949367084
PHL,TVC,6,-16.5
PHL,TVC,7,-4.0
PHL,TVC,8,2.2222222222222223
PHL,TVC,9,-20.0
PHL,TYS,1,16.65
PHL,TYS,2,9.285714285714286
PHL,TYS,3,4.933333333333334
PHL,TYS,4,8.555555555555555
PHL,TYS,5,31.53846153846154
PHL,TYS,6,42.15384615384615
PHL,TYS,7,60.888888888888886
PHL,TYS,8,-6.8
PHL,TYS,9,4.3076923076923075
PHL,TYS,10,-3.1666666666666665
PHL,TYS,11,-8.555555555555555
PHL,TYS,12,32.083333333333336
PHL,VPS,6,5.857142857142857
PHL,VPS,7,17.5
PHL,VPS,8,-4.0
PHL,VPS,9,62.0
PHL,XNA,1,-10.333333333333334
PHL,XNA,2,2.5
PHL,XNA,3,11.333333333333334
PHL,XNA,6,191.0
PHL,XNA,10,-33.0
PHL,XNA,11,-5.0
PHL,XNA,12,-6.0
PHX,ABQ,1,-4.528925619834711
PHX,ABQ,2,-0.5769230769230769
PHX,ABQ,3,-0.5285714285714286
PHX,ABQ,4,0.32323232323232326
PHX,ABQ,5,4.047169811320755
PHX,ABQ,6,7.773584905660377
PHX,ABQ,7,7.934426229508197
PHX,ABQ,8,7.608333333333333
PHX,ABQ,9,0.3644859813084112
PHX,ABQ,10,5.447916666666667
PHX,ABQ,11,4.986301369863014
PHX,ABQ,12,8.294117647058824
PHX,ACV,1,17.0
PHX,ACV,2,-1.75
PHX,ACV,4,-13.5
PHX,ACV,5,7.5
PHX,ACV,6,-3.4285714285714284
PHX,ACV,7,-6.428571428571429
PHX,ACV,8,-7.0
PHX,ACV,9,11.571428571428571
PHX,ACV,10,42.8
PHX,ACV,11,3.0
PHX,ACV,12,66.0
PHX,AMA,1,32.333333333333336
PHX,AMA,2,61.5
PHX,AMA,3,-8.0
PHX,AMA,4,-5.5
PHX,AMA,5,0.0
PHX,ANC,1,-13.0
PHX,ANC,2,10.8
PHX,ANC,3,-13.6
PHX,ANC,4,0.375
PHX,ANC,5,-2.6363636363636362
PHX,ANC,6,-9.272727272727273
PHX,ANC,7,5.125
PHX,ANC,8,21.545454545454547
PHX,ANC,9,18.5
PHX,ANC,10,-16.0
PHX,ANC,11,10.0
PHX,ANC,12,9.75
PHX,ASE,1,18.470588235294116
PHX,ASE,2,17.5
PHX,ASE,3,0.17391304347826086
PHX,ASE,6,-11.5
PHX,ASE,7,22.8
PHX,ASE,8,15.5
PHX,ASE,9,-14.0
PHX,ASE,12,30.0
PHX,ATL,1,-1.6802721088435375
PHX,ATL,2,-1.378787878787879
PHX,ATL,3,-5.740963855421687
PHX,ATL,4,-3.2335766423357666
PHX,ATL,5,13.16326530612245
PHX,ATL,6,2.1838235294117645
PHX,ATL,7,10.23076923076923
PHX,ATL,8,2.8904109589041096
PHX,ATL,9,-6.423076923076923
PHX,ATL,10,-3.5555555555555554
PHX,ATL,11,-1.3047619047619048
PHX,ATL,12,5.034782608695652
PHX,AUS,1,-0.5041322314049587
PHX,AUS,2,-3.7857142857142856
PHX,AUS,3,4.245901639344262
PHX,AUS,4,1.110236220472441
PHX,AUS,5,8.180851063829786
PHX,AUS,6,7.71
PHX,AUS,7,6.339622641509434
PHX,AUS,8,5.93859649122807
PHX,AUS,9,8.0
PHX,AUS,10,5.2727272727272725
PHX,AUS,11,10.013157894736842
PHX,AUS,12,4.831460674157303
PHX,AVL,6,32.0
PHX,BFL,1,3.659090909090909
PHX,BFL,2,8.583333333333334
PHX,BFL,3,2.6
PHX,BFL,4,-10.555555555555555
PHX,BFL,5,-6.53125
PHX,BFL,6,19.37837837837838
PHX,BFL,7,26.114285714285714
PHX,BFL,8,5.545454545454546
PHX,BFL,9,7.717948717948718
PHX,BFL,10,3.7666666666666666
PHX,BFL,11,1.588235294117647
PHX,BFL,12,19.358974358974358
PHX,BIL,1,-23.25
PHX,BIL,2,-4.5
PHX,BIL,3,-6.0
PHX,BIL,4,-19.0
PHX,BIL,11,1.8
PHX,BIL,12,-8.555555555555555
PHX,BIS,1,-18.666666666666668
PHX,BIS,2,-14.333333333333334
PHX,BIS,3,-8.2
PHX,BIS,11,17.5
PHX,BIS,12,0.23076923076923078
PHX,BNA,1,6.271186440677966
PHX,BNA,2,-1.1285714285714286
PHX,BNA,3,-4.08
PHX,BNA,4,5.111111111111111
PHX,BNA,5,1.5789473684210527
PHX,BNA,6,4.24
PHX,BNA,7,10.0
PHX,BNA,8,16.563636363636363
PHX,BNA,9,3.0689655172413794
PHX,BNA,10,6.607843137254902
PHX,BNA,11,-0.5384615384615384
PHX,BNA,12,7.6909090909090905
PHX,BOI,1,-6.8979591836734695
PHX,BOI,2,-0.3
PHX,BOI,3,2.8412698412698414
PHX,BOI,4,0.5238095238095238
PHX,BOI,5,0.10256410256410256
PHX,BOI,6,10.45
PHX,BOI,7,23.946428571428573
PHX,BOI,8,4.679245283018868
PHX,BOI,9,4.114285714285714
PHX,BOI,10,26.41025641025641
PHX,BOI,11,5.351851851851852
PHX,BOI,12,22.50980392156863
PHX,BOS,1,-1.5471698113207548
PHX,BOS,2,-11.46
PHX,BOS,3,-3.7534246575342465
PHX,BOS,4,-1.4754098360655739
PHX,BOS,5,-3.4310344827586206
PHX,BOS,6,11.32
PHX,BOS,7,19.675324675324674
PHX,BOS,8,7.645161290322581
PHX,BOS,9,20.105263157894736
PHX,BOS,10,-1.5454545454545454
PHX,BOS,11,24.613636363636363
PHX,BOS,12,-1.8775510204081634
PHX,BUF,1,-10.0
PHX,BUF,2,8.222222222222221
PHX,BUF,3,-5.142857142857143
PHX,BUF,4,-6.571428571428571
PHX,BUF,5,-18.333333333333332
PHX,BUF,6,-2.2
PHX,BUF,7,18.333333333333332
PHX,BUF,8,-6.75
PHX,BUF,9,5.0
PHX,BUF,10,-5.333333333333333
PHX,BUF,11,-7.714285714285714
PHX,BUF,12,22.5
PHX,BUR,1,-1.0285714285714285
PHX,BUR,2,1.3937007874015748
PHX,BUR,3,3.4794520547945207
PHX,BUR,4,1.064
PHX,BUR,5,-2.265625
PHX,BUR,6,9.327731092436975
PHX,BUR,7,6.378787878787879
PHX,BUR,8,2.9763779527559056
PHX,BUR,9,-2.40625
PHX,BUR,10,1.8728813559322033
